company_id,year_started,industry,region,initial_revenue,current_revenue,profit_margin,cash_flow_health,funding,churn_rate,debt_ratio,marketing_investment,competition_level,management_experience,employee_turnover,customer_satisfaction,product_diversification,inventory_efficiency,survival_status,risk_score,risk_category
CMP1000,2016,Real Estate,Asia,353863,394274,34.59,87.12,Yes,17.35,0.89,129674,Moderate,5,52.18,54.74,8,85.8,Failed,0.0,Low Risk
CMP1001,2013,Manufacturing,Europe,269690,217285,4.09,76.61,Yes,17.21,0.43,6594,Low,2,21.77,90.17,2,62.71,Survived,0.0,Low Risk
CMP1002,2022,Finance,Africa,279820,338404,12.44,78.84,No,37.63,0.16,8371,Moderate,1,15.6,74.82,9,69.69,Survived,0.0,Low Risk
CMP1003,2020,Real Estate,South America,119616,159476,23.54,66.5,Yes,35.94,0.12,48315,Low,16,12.1,79.66,2,84.2,Survived,0.0,Low Risk
CMP1004,2017,Retail,North America,406309,758842,-17.76,26.03,No,15.24,0.8,128251,High,6,21.38,54.14,1,35.91,Failed,1.0,High Risk
CMP1005,2022,Retail,Africa,106231,160928,5.18,90.72,No,41.29,0.55,80526,High,16,47.9,79.57,2,43.92,Survived,0.0,Low Risk
CMP1006,2014,Technology,Asia,289458,664560,-2.09,67.07,Yes,42.97,0.76,148698,High,14,30.94,41.55,7,72.53,Failed,1.0,High Risk
CMP1007,2016,Education,Africa,39623,850610,-19.75,56.04,No,16.05,0.3,87005,Low,3,17.51,60.64,8,79.42,Failed,1.0,High Risk
CMP1008,2019,Finance,South America,218747,296141,-4.27,11.1,No,17.24,0.39,106573,Moderate,15,14.14,74.47,5,81.42,Failed,1.0,High Risk
CMP1009,2012,Logistics,North America,478298,943115,-25.23,44.71,No,23.74,0.13,139202,High,3,23.3,48.04,6,54.91,Failed,1.0,High Risk
CMP1010,2016,Real Estate,North America,496840,643561,-28.19,46.04,No,42.47,0.92,138900,Low,2,56.7,85.27,1,35.36,Failed,1.0,High Risk
CMP1011,2020,Retail,South America,125228,696595,-20.54,86.46,Yes,39.68,0.67,58514,Low,1,23.87,52.93,6,56.27,Failed,1.0,High Risk
CMP1012,2020,Manufacturing,South America,446346,248500,37.42,54.66,No,6.41,0.89,184736,Moderate,9,59.35,75.88,8,43.84,Failed,0.0,Low Risk
CMP1013,2017,Real Estate,Asia,202828,690417,8.47,38.04,No,18.89,0.33,149955,High,9,31.69,62.29,3,47.47,Failed,0.0,Low Risk
CMP1014,2014,Education,North America,379768,132311,37.61,97.68,No,25.79,0.62,175131,Low,7,14.85,72.78,1,76.34,Survived,0.0,Low Risk
CMP1015,2013,Manufacturing,Africa,177364,759034,0.27,11.07,No,23.63,0.68,175004,Moderate,3,54.01,45.91,4,34.53,Failed,0.292,Low Risk
CMP1016,2017,Healthcare,Europe,393929,245546,-8.17,42.25,Yes,10.34,0.37,193341,High,18,30.32,40.93,1,79.65,Failed,1.0,High Risk
CMP1017,2017,Healthcare,Europe,368350,196733,5.43,4.2,Yes,38.93,0.82,76986,Moderate,11,44.03,90.03,8,55.66,Failed,0.0,Low Risk
CMP1018,2012,Real Estate,South America,89274,651233,0.77,73.99,No,31.11,0.91,86959,Moderate,7,59.1,54.83,5,65.76,Failed,0.092,Low Risk
CMP1019,2015,Education,Asia,153541,569560,-22.6,91.81,No,38.03,0.85,3035,Low,9,7.76,85.08,1,35.38,Failed,1.0,High Risk
CMP1020,2014,Finance,Europe,73947,875825,14.86,28.0,Yes,38.93,0.73,110767,Low,1,10.32,94.96,8,50.24,Failed,0.0,Low Risk
CMP1021,2011,Real Estate,North America,173606,847644,-14.88,85.83,Yes,34.18,0.34,172817,Low,14,44.63,51.63,9,35.38,Failed,1.0,High Risk
CMP1022,2017,Retail,South America,214692,146470,13.37,29.22,Yes,20.89,0.34,18241,Moderate,6,20.5,54.58,2,87.69,Failed,0.0,Low Risk
CMP1023,2021,Food & Beverage,Africa,68874,644318,15.51,91.08,Yes,28.25,0.92,53975,Low,7,15.14,76.46,9,78.44,Failed,0.0,Low Risk
CMP1024,2015,Real Estate,South America,69708,318647,-19.36,75.4,No,8.9,0.11,155226,Moderate,10,7.16,93.1,8,57.58,Failed,1.0,High Risk
CMP1025,2011,Real Estate,Africa,94553,924142,-25.71,80.49,No,30.97,0.71,157697,Moderate,7,6.2,90.37,7,43.42,Failed,1.0,High Risk
CMP1026,2021,Manufacturing,South America,88344,6570,24.65,1.8,Yes,9.71,0.7,177022,Low,2,47.6,67.66,3,86.01,Failed,0.0,Low Risk
CMP1027,2014,Food & Beverage,South America,331282,330929,2.19,96.28,Yes,31.84,0.63,57396,High,4,12.39,83.73,2,50.68,Survived,0.0,Low Risk
CMP1028,2010,Retail,South America,205374,533398,-25.93,72.67,Yes,11.87,0.94,119920,High,17,30.72,47.47,7,39.66,Failed,1.0,High Risk
CMP1029,2021,Real Estate,Africa,67638,499115,39.64,30.48,Yes,7.05,0.37,145403,High,1,38.32,93.76,5,63.79,Failed,0.0,Low Risk
CMP1030,2019,Manufacturing,Africa,98249,79141,-25.96,82.94,No,9.11,0.39,195999,Moderate,10,28.56,93.04,6,86.63,Failed,1.0,High Risk
CMP1031,2015,Education,South America,388009,12115,18.65,28.15,No,2.09,0.17,87226,Moderate,19,6.49,49.01,4,30.23,Failed,0.0,Low Risk
CMP1032,2022,Real Estate,Europe,22719,39062,38.86,87.28,No,32.91,0.48,85719,Moderate,15,48.09,56.47,2,44.29,Failed,0.0,Low Risk
CMP1033,2021,Food & Beverage,Asia,173962,809343,-13.26,11.26,Yes,33.49,0.32,64014,Low,10,5.58,45.51,9,86.31,Failed,1.0,High Risk
CMP1034,2018,Technology,Asia,490452,628349,-20.04,70.37,No,24.14,0.39,40346,Moderate,19,46.9,54.94,3,40.27,Failed,1.0,High Risk
CMP1035,2010,Food & Beverage,Asia,449725,294700,-21.5,54.07,No,8.94,0.81,71411,Low,12,54.13,84.88,7,36.79,Failed,1.0,High Risk
CMP1036,2020,Healthcare,Africa,62534,995635,-8.77,9.65,No,5.59,0.9,186550,Low,16,28.81,60.81,8,64.21,Failed,1.0,High Risk
CMP1037,2020,Retail,Africa,112241,390479,-22.93,24.19,No,2.82,0.26,144326,High,9,34.45,44.86,2,81.71,Failed,1.0,High Risk
CMP1038,2019,Logistics,Europe,432003,526257,18.45,1.24,Yes,9.13,0.42,187806,High,15,31.23,58.82,6,58.63,Failed,0.0,Low Risk
CMP1039,2021,Real Estate,Asia,146209,830185,-25.64,46.88,Yes,40.31,0.89,160693,High,17,26.41,93.98,8,89.67,Failed,1.0,High Risk
CMP1040,2021,Food & Beverage,Asia,462061,397686,5.66,30.13,Yes,12.39,0.15,77441,Low,14,53.81,74.63,7,70.75,Failed,0.0,Low Risk
CMP1041,2012,Logistics,South America,209004,121863,39.77,59.84,Yes,17.23,0.18,47121,Low,18,54.17,62.89,3,34.44,Survived,0.0,Low Risk
CMP1042,2021,Manufacturing,Africa,112124,796657,26.98,29.72,Yes,6.53,0.24,61197,Low,2,23.47,49.16,1,89.57,Failed,0.0,Low Risk
CMP1043,2016,Technology,Asia,111659,501076,13.07,29.99,No,11.56,0.61,85577,Moderate,4,38.83,94.24,6,54.47,Failed,0.0,Low Risk
CMP1044,2013,Retail,Europe,184134,647296,-8.56,74.32,No,24.33,0.23,95634,Low,18,55.98,85.15,8,47.24,Failed,1.0,High Risk
CMP1045,2018,Food & Beverage,Europe,95713,500726,13.67,4.81,No,28.13,0.92,174503,High,7,57.91,55.48,6,63.47,Failed,0.0,Low Risk
CMP1046,2012,Logistics,Asia,238335,678556,6.89,90.29,Yes,12.55,0.48,101211,High,13,32.99,43.85,5,48.26,Failed,0.0,Low Risk
CMP1047,2014,Technology,Africa,473677,630111,-0.17,85.23,No,4.48,0.53,136909,Low,15,29.91,43.11,8,35.19,Failed,0.46799999999999997,Moderate Risk
CMP1048,2012,Healthcare,Europe,95418,800101,-20.85,66.78,No,18.81,0.31,181066,Low,1,20.33,46.62,2,30.09,Failed,1.0,High Risk
CMP1049,2016,Retail,South America,479888,954884,32.06,59.32,No,12.07,0.5,144687,High,11,57.74,71.94,1,56.98,Survived,0.0,Low Risk
CMP1050,2014,Retail,Europe,148232,910830,1.48,89.23,No,11.44,0.66,2466,Low,10,12.85,91.08,1,80.21,Survived,0.0,Low Risk
CMP1051,2018,Healthcare,North America,448048,634965,-16.38,18.53,No,43.27,0.74,31771,High,5,36.89,67.32,4,64.34,Failed,1.0,High Risk
CMP1052,2016,Real Estate,North America,183038,771246,-4.26,7.9,No,28.5,0.74,84886,Moderate,16,20.54,86.36,6,89.95,Failed,1.0,High Risk
CMP1053,2011,Healthcare,Africa,485761,48320,-1.01,23.95,Yes,25.95,0.59,66911,High,11,20.35,64.52,9,47.21,Failed,0.8039999999999999,High Risk
CMP1054,2013,Retail,Asia,426203,964918,27.93,79.46,Yes,19.88,0.87,152818,Moderate,6,27.27,78.97,1,46.83,Failed,0.0,Low Risk
CMP1055,2018,Retail,Africa,188383,496758,21.35,3.47,Yes,20.44,0.79,89422,Low,9,59.93,80.25,1,39.58,Failed,0.0,Low Risk
CMP1056,2021,Logistics,Africa,313719,146649,23.85,58.28,Yes,25.26,0.74,192811,Low,13,8.02,49.57,5,39.84,Failed,0.0,Low Risk
CMP1057,2011,Technology,Africa,345996,125354,-29.23,99.54,Yes,31.95,0.15,74369,Moderate,8,36.82,59.87,5,47.11,Failed,1.0,High Risk
CMP1058,2019,Healthcare,Africa,278722,612297,-0.87,85.57,No,32.19,0.11,2893,Low,14,9.54,75.05,5,77.57,Failed,0.7480000000000001,High Risk
CMP1059,2018,Technology,South America,152079,781725,3.69,52.14,No,9.38,0.28,31573,Moderate,1,13.5,43.89,6,84.35,Failed,0.0,Low Risk
CMP1060,2019,Healthcare,South America,222053,448625,-28.66,6.36,No,23.5,0.66,97907,Low,17,29.18,59.88,8,88.51,Failed,1.0,High Risk
CMP1061,2014,Manufacturing,Europe,96242,28625,-11.81,83.14,Yes,19.71,0.45,172946,High,5,33.08,69.41,3,43.94,Failed,1.0,High Risk
CMP1062,2011,Retail,North America,198589,736400,23.22,59.9,No,39.43,0.44,100956,Low,2,19.23,94.79,9,82.88,Survived,0.0,Low Risk
CMP1063,2013,Logistics,Africa,49257,286233,-20.4,11.49,No,29.15,0.85,119580,High,9,22.41,66.1,1,49.7,Failed,1.0,High Risk
CMP1064,2021,Technology,Europe,455423,36487,7.47,9.39,Yes,24.9,0.86,165439,High,4,9.78,84.88,4,36.77,Failed,0.0,Low Risk
CMP1065,2021,Healthcare,North America,164353,459054,-14.94,90.96,No,6.96,0.87,153271,Moderate,17,21.68,63.76,9,82.2,Failed,1.0,High Risk
CMP1066,2016,Finance,Asia,343390,228071,-29.15,66.92,Yes,28.04,0.37,92404,Low,17,58.16,83.8,8,68.17,Failed,1.0,High Risk
CMP1067,2021,Manufacturing,South America,283579,896880,-13.12,82.93,Yes,7.04,0.69,58724,Moderate,18,56.96,72.75,9,39.88,Failed,1.0,High Risk
CMP1068,2022,Food & Beverage,North America,249947,488011,38.31,87.9,No,16.5,0.33,87133,Low,16,23.42,88.76,1,55.79,Survived,0.0,Low Risk
CMP1069,2017,Real Estate,Asia,251758,312282,26.11,57.18,Yes,8.14,0.26,168477,High,8,36.4,62.6,9,47.24,Survived,0.0,Low Risk
CMP1070,2012,Technology,North America,111357,173895,37.17,51.74,No,31.76,0.26,16989,High,11,55.03,73.24,3,74.21,Survived,0.0,Low Risk
CMP1071,2010,Logistics,South America,177732,430424,4.15,43.04,No,10.87,0.39,29931,Low,18,5.34,74.65,9,57.2,Survived,0.0,Low Risk
CMP1072,2013,Food & Beverage,South America,418300,316205,-22.32,31.69,No,18.85,0.47,10290,Low,10,49.59,62.96,1,89.36,Failed,1.0,High Risk
CMP1073,2011,Finance,Europe,495413,948163,8.36,43.46,Yes,40.51,0.81,170439,Moderate,13,57.16,47.94,1,33.28,Failed,0.0,Low Risk
CMP1074,2017,Real Estate,Africa,426723,101376,1.81,77.39,Yes,10.79,0.2,122136,Low,17,10.02,45.15,9,51.3,Failed,0.0,Low Risk
CMP1075,2013,Finance,North America,223667,425106,29.1,60.19,Yes,23.84,0.72,80878,Low,18,13.88,40.92,6,58.91,Failed,0.0,Low Risk
CMP1076,2011,Food & Beverage,North America,103807,865566,-23.13,89.25,No,20.03,0.55,91477,Low,10,57.84,88.04,4,60.19,Failed,1.0,High Risk
CMP1077,2015,Real Estate,Asia,458755,833487,4.18,44.34,Yes,2.78,0.34,127299,Moderate,16,34.56,53.01,7,48.96,Failed,0.0,Low Risk
CMP1078,2015,Finance,South America,398097,767629,-19.5,60.71,Yes,36.09,0.52,162205,Low,5,5.78,51.63,5,73.75,Failed,1.0,High Risk
CMP1079,2019,Logistics,North America,158563,281652,-7.27,63.13,No,4.97,0.35,106686,High,13,19.17,80.48,7,82.48,Failed,1.0,High Risk
CMP1080,2013,Healthcare,South America,278778,959791,21.61,59.17,No,22.39,0.61,159124,Moderate,18,29.75,57.6,8,86.32,Failed,0.0,Low Risk
CMP1081,2015,Retail,North America,201264,472132,3.32,70.26,Yes,26.11,0.47,108286,Moderate,17,43.11,67.83,8,78.31,Survived,0.0,Low Risk
CMP1082,2022,Healthcare,Europe,493611,158056,-3.69,23.74,No,29.02,0.24,41475,High,9,45.32,48.94,1,81.03,Failed,1.0,High Risk
CMP1083,2011,Food & Beverage,Africa,405941,634457,-2.39,51.24,No,31.61,0.2,83666,High,14,59.75,92.79,8,63.03,Failed,1.0,High Risk
CMP1084,2019,Technology,North America,346032,794557,2.16,10.42,Yes,12.89,0.56,97622,High,17,20.81,86.84,6,79.55,Failed,0.0,Low Risk
CMP1085,2021,Retail,South America,93609,560347,24.95,38.45,Yes,2.43,0.87,189728,Low,4,34.6,87.51,4,48.21,Failed,0.0,Low Risk
CMP1086,2011,Manufacturing,Europe,291221,462785,32.45,48.77,No,33.11,0.39,136705,High,18,34.33,62.37,8,53.91,Survived,0.0,Low Risk
CMP1087,2019,Logistics,North America,268512,627697,36.87,65.22,No,25.03,0.72,149376,Low,15,27.31,81.93,3,49.01,Failed,0.0,Low Risk
CMP1088,2013,Manufacturing,Asia,273973,934591,25.08,95.05,No,37.95,0.66,108573,Moderate,11,14.3,47.91,4,58.04,Failed,0.0,Low Risk
CMP1089,2017,Real Estate,Africa,303097,499653,-7.92,60.07,Yes,37.32,0.89,47546,Moderate,12,58.76,40.47,6,47.13,Failed,1.0,High Risk
CMP1090,2016,Retail,North America,490135,529992,18.17,74.36,Yes,38.26,0.8,8008,High,9,51.93,41.1,7,87.7,Failed,0.0,Low Risk
CMP1091,2021,Manufacturing,Europe,396826,978080,0.63,50.63,Yes,22.86,0.58,49291,Low,13,32.41,72.26,4,48.77,Survived,0.148,Low Risk
CMP1092,2018,Manufacturing,Asia,350033,728744,-12.17,63.41,Yes,16.35,0.66,159477,High,15,38.18,65.05,4,35.88,Failed,1.0,High Risk
CMP1093,2017,Finance,Europe,174893,742488,28.86,7.09,Yes,36.04,0.86,37386,High,15,17.5,68.49,7,61.61,Failed,0.0,Low Risk
CMP1094,2014,Healthcare,Europe,450783,635567,-27.31,25.44,Yes,21.41,0.44,91909,Low,5,34.91,40.41,6,33.43,Failed,1.0,High Risk
CMP1095,2022,Finance,Asia,135374,989964,33.12,36.19,No,9.89,0.38,152899,High,19,43.22,63.25,8,36.63,Failed,0.0,Low Risk
CMP1096,2011,Retail,Europe,44860,682568,2.3,47.25,No,38.76,0.11,34040,Moderate,14,33.33,79.49,1,43.16,Survived,0.0,Low Risk
CMP1097,2014,Retail,Asia,172267,642804,14.6,4.56,No,39.95,0.8,61354,High,17,59.47,64.35,7,57.86,Failed,0.0,Low Risk
CMP1098,2017,Food & Beverage,North America,97475,522828,16.15,14.0,No,22.05,0.78,79543,Low,18,38.62,80.27,7,56.0,Failed,0.0,Low Risk
CMP1099,2019,Finance,Asia,369410,478366,32.66,27.68,Yes,5.26,0.19,19157,Low,3,25.4,52.82,7,77.98,Failed,0.0,Low Risk
CMP1100,2018,Education,Asia,172499,721384,14.57,97.15,No,18.68,0.59,36315,Moderate,2,47.47,84.72,7,74.37,Survived,0.0,Low Risk
CMP1101,2021,Healthcare,Africa,382876,957386,12.98,33.13,Yes,36.55,0.49,36932,Low,1,14.38,72.36,8,55.58,Failed,0.0,Low Risk
CMP1102,2021,Retail,Asia,309227,419139,-25.33,48.2,No,40.78,0.2,153236,Low,10,26.15,51.59,9,50.02,Failed,1.0,High Risk
CMP1103,2021,Food & Beverage,Asia,238118,519777,6.29,19.61,No,10.75,0.93,146486,Moderate,19,24.08,53.02,9,48.99,Failed,0.0,Low Risk
CMP1104,2022,Finance,North America,339516,376188,-19.49,61.08,No,4.88,0.28,146399,High,17,28.75,74.54,2,76.44,Failed,1.0,High Risk
CMP1105,2018,Healthcare,Africa,143786,232549,21.62,28.07,No,39.73,0.16,114880,Moderate,12,48.0,85.65,7,33.12,Failed,0.0,Low Risk
CMP1106,2022,Finance,South America,457280,553453,5.86,20.7,No,18.74,0.61,133018,High,1,31.63,62.86,7,30.77,Failed,0.0,Low Risk
CMP1107,2022,Manufacturing,North America,27813,591491,17.62,51.66,Yes,25.3,0.73,15693,Moderate,12,48.67,54.21,4,77.73,Failed,0.0,Low Risk
CMP1108,2010,Food & Beverage,North America,51598,484965,-27.08,0.55,Yes,43.63,0.13,28241,High,17,36.71,87.69,9,58.63,Failed,1.0,High Risk
CMP1109,2018,Healthcare,South America,277951,790546,-24.06,0.77,No,4.86,0.66,116194,Moderate,3,23.81,76.81,8,37.85,Failed,1.0,High Risk
CMP1110,2016,Real Estate,Asia,113106,982469,20.14,21.91,Yes,29.88,0.55,96790,High,11,49.55,64.64,1,44.13,Failed,0.0,Low Risk
CMP1111,2018,Real Estate,Europe,309226,36321,-24.95,3.67,No,5.19,0.19,147612,Moderate,17,18.11,66.83,2,85.95,Failed,1.0,High Risk
CMP1112,2017,Healthcare,Africa,311385,335441,-25.01,10.8,No,18.15,0.25,73255,High,3,17.34,51.23,2,81.57,Failed,1.0,High Risk
CMP1113,2010,Finance,Europe,247286,883084,-29.15,33.89,Yes,36.56,0.58,196829,Moderate,8,32.75,74.47,8,72.59,Failed,1.0,High Risk
CMP1114,2021,Food & Beverage,South America,457785,885736,36.96,80.26,No,20.64,0.35,173275,Low,4,19.35,59.73,1,58.93,Failed,0.0,Low Risk
CMP1115,2017,Real Estate,North America,31745,245014,21.63,57.2,No,44.88,0.9,157153,High,7,5.5,94.76,4,61.22,Failed,0.0,Low Risk
CMP1116,2017,Food & Beverage,North America,308173,156498,-5.27,51.27,No,26.04,0.8,193933,Moderate,14,40.66,66.41,5,88.51,Failed,1.0,High Risk
CMP1117,2020,Real Estate,Africa,164097,17772,-9.24,29.35,No,15.81,0.94,12350,High,14,33.11,66.72,9,87.95,Failed,1.0,High Risk
CMP1118,2012,Manufacturing,North America,252732,890186,-5.52,93.18,No,11.46,0.32,187584,High,4,29.5,71.12,7,42.92,Failed,1.0,High Risk
CMP1119,2010,Finance,North America,405539,790144,24.23,39.7,No,17.07,0.92,57809,Moderate,16,58.18,90.42,8,78.67,Failed,0.0,Low Risk
CMP1120,2017,Manufacturing,Africa,165360,394583,16.3,8.71,No,18.02,0.47,102894,High,1,36.42,84.04,9,41.83,Failed,0.0,Low Risk
CMP1121,2012,Real Estate,Africa,109186,238389,-17.04,61.71,Yes,4.95,0.4,98557,Moderate,17,52.49,64.81,7,42.81,Failed,1.0,High Risk
CMP1122,2012,Manufacturing,South America,419756,639430,-17.81,11.38,No,17.89,0.14,174904,Low,10,12.67,79.53,5,70.57,Failed,1.0,High Risk
CMP1123,2010,Real Estate,North America,379912,616024,-23.11,34.52,No,21.96,0.14,160441,High,16,36.31,72.24,5,54.3,Failed,1.0,High Risk
CMP1124,2020,Healthcare,North America,233030,51924,16.22,50.74,Yes,33.08,0.69,32728,Low,16,52.74,67.08,6,85.89,Survived,0.0,Low Risk
CMP1125,2014,Manufacturing,South America,219950,528014,23.51,87.42,No,30.24,0.49,18576,High,8,37.07,50.58,5,35.34,Failed,0.0,Low Risk
CMP1126,2019,Technology,Asia,61846,351296,-11.45,49.35,No,32.48,0.29,161073,High,7,44.49,65.52,9,60.69,Failed,1.0,High Risk
CMP1127,2016,Finance,Asia,358076,27723,-28.53,70.23,Yes,2.36,0.62,84384,High,6,25.46,53.52,3,85.11,Failed,1.0,High Risk
CMP1128,2019,Retail,Asia,168554,913401,-24.25,99.28,No,11.36,0.31,1390,Moderate,16,10.08,90.32,3,84.25,Failed,1.0,High Risk
CMP1129,2018,Education,South America,305555,758470,37.75,13.15,No,30.45,0.59,46436,Low,16,30.18,58.45,7,39.39,Failed,0.0,Low Risk
CMP1130,2021,Manufacturing,North America,464191,886926,-9.32,27.47,No,22.81,0.41,12569,High,7,26.7,92.37,7,52.0,Failed,1.0,High Risk
CMP1131,2016,Logistics,South America,473761,664468,23.85,39.46,Yes,2.23,0.8,145101,Moderate,9,52.69,69.32,6,67.15,Failed,0.0,Low Risk
CMP1132,2018,Finance,South America,360941,208786,13.73,42.18,Yes,36.59,0.8,23490,High,14,18.42,74.73,3,39.56,Failed,0.0,Low Risk
CMP1133,2017,Technology,Asia,334451,559931,-3.26,41.1,Yes,35.23,0.51,46875,Moderate,11,58.17,69.86,7,88.08,Failed,1.0,High Risk
CMP1134,2021,Technology,Europe,416309,686684,-15.6,90.76,No,25.58,0.4,6867,High,14,57.7,47.12,5,84.88,Failed,1.0,High Risk
CMP1135,2011,Real Estate,North America,490474,890328,-21.5,71.4,Yes,4.86,0.41,81820,Low,7,18.62,60.67,7,40.02,Failed,1.0,High Risk
CMP1136,2010,Real Estate,Asia,304186,214432,13.05,60.79,No,34.96,0.78,100515,Low,1,24.14,45.45,2,37.27,Failed,0.0,Low Risk
CMP1137,2016,Education,Europe,72930,139999,24.22,30.94,Yes,27.1,0.38,10121,High,13,54.26,74.26,6,35.12,Failed,0.0,Low Risk
CMP1138,2016,Healthcare,Europe,268656,880112,15.07,82.38,Yes,35.62,0.28,2539,Moderate,3,58.16,64.58,8,84.57,Survived,0.0,Low Risk
CMP1139,2017,Logistics,Africa,457629,358690,7.12,95.51,No,34.33,0.17,149099,High,4,29.39,82.79,1,41.62,Survived,0.0,Low Risk
CMP1140,2014,Retail,North America,264459,939947,-27.06,82.12,No,36.53,0.5,128402,Moderate,11,22.65,52.13,4,54.98,Failed,1.0,High Risk
CMP1141,2012,Education,Europe,244695,79973,37.79,0.16,Yes,24.27,0.51,75229,High,2,33.94,49.05,1,56.93,Failed,0.0,Low Risk
CMP1142,2021,Food & Beverage,Asia,380027,849881,25.91,63.64,Yes,8.03,0.81,140993,Moderate,14,42.83,62.35,1,65.94,Failed,0.0,Low Risk
CMP1143,2017,Retail,Africa,315900,634122,-9.5,5.11,Yes,30.86,0.29,51435,Low,12,20.04,90.96,8,34.3,Failed,1.0,High Risk
CMP1144,2015,Manufacturing,North America,73268,760674,38.6,25.76,No,28.68,0.42,142382,High,17,45.51,79.07,7,43.61,Failed,0.0,Low Risk
CMP1145,2020,Finance,South America,452430,994247,12.13,5.95,No,33.92,0.79,64965,Low,12,7.84,63.04,1,85.89,Failed,0.0,Low Risk
CMP1146,2012,Food & Beverage,Asia,232943,453449,10.77,60.38,Yes,9.3,0.8,112048,Low,12,7.71,68.45,2,84.5,Failed,0.0,Low Risk
CMP1147,2010,Food & Beverage,Europe,278916,287681,22.37,68.66,Yes,10.38,0.43,97444,High,1,26.25,44.63,4,76.88,Failed,0.0,Low Risk
CMP1148,2012,Education,Europe,441818,494509,26.82,11.45,Yes,40.29,0.49,70922,High,13,24.44,94.15,1,31.16,Failed,0.0,Low Risk
CMP1149,2014,Healthcare,Asia,204403,864008,15.95,38.38,No,34.25,0.36,98799,Moderate,14,22.36,76.65,3,49.62,Failed,0.0,Low Risk
CMP1150,2012,Education,Europe,68901,631810,-21.03,45.62,No,41.05,0.89,94948,Moderate,2,32.01,55.7,8,67.68,Failed,1.0,High Risk
CMP1151,2010,Manufacturing,Africa,382130,546900,-6.32,36.91,Yes,34.62,0.2,144314,Low,12,22.64,72.22,8,46.51,Failed,1.0,High Risk
CMP1152,2014,Healthcare,North America,214488,225049,34.97,12.1,No,27.68,0.89,9947,Moderate,16,15.57,46.02,8,84.58,Failed,0.0,Low Risk
CMP1153,2019,Manufacturing,Africa,183268,268615,-14.28,41.89,Yes,30.13,0.68,193888,Moderate,4,22.02,93.12,6,68.03,Failed,1.0,High Risk
CMP1154,2016,Healthcare,Europe,410530,166703,-3.95,75.12,Yes,40.23,0.55,49785,High,8,58.62,49.61,6,34.31,Failed,1.0,High Risk
CMP1155,2016,Technology,South America,287770,764357,0.25,7.1,No,26.89,0.13,120963,Moderate,2,27.61,75.64,5,84.54,Failed,0.30000000000000004,Low Risk
CMP1156,2020,Food & Beverage,North America,158496,747419,0.76,8.02,No,29.19,0.5,1507,Low,10,29.46,53.5,9,87.47,Failed,0.096,Low Risk
CMP1157,2018,Logistics,North America,295001,31348,12.91,35.48,No,8.73,0.45,199044,Moderate,9,36.71,79.47,4,34.66,Failed,0.0,Low Risk
CMP1158,2019,Finance,Asia,261531,195804,36.02,94.17,No,22.38,0.24,159223,Low,15,59.08,82.73,7,61.94,Survived,0.0,Low Risk
CMP1159,2019,Manufacturing,Asia,266693,787609,-13.15,66.86,Yes,32.81,0.66,12618,High,13,18.29,77.04,1,48.2,Failed,1.0,High Risk
CMP1160,2021,Retail,South America,433198,135832,-21.49,67.87,No,13.65,0.93,75286,Low,17,42.47,73.8,9,53.57,Failed,1.0,High Risk
CMP1161,2022,Healthcare,North America,490177,294923,-16.18,36.19,Yes,10.7,0.58,17122,Moderate,16,44.38,89.09,7,40.78,Failed,1.0,High Risk
CMP1162,2012,Finance,South America,415196,283780,32.08,59.37,No,15.49,0.71,139426,High,2,38.4,44.32,9,64.68,Failed,0.0,Low Risk
CMP1163,2016,Retail,Asia,199362,606177,15.21,1.01,Yes,12.38,0.16,110598,Moderate,14,9.87,58.2,7,87.48,Failed,0.0,Low Risk
